"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr3",17370307,0.089,"intergenic_region","MODIFIER","SMAD3-smad6b","ENSCHAG00000023688-ENSCHAG00000023725",""
"chr3",17372812,0.071,"intergenic_region","MODIFIER","SMAD3-smad6b","ENSCHAG00000023688-ENSCHAG00000023725",""
"chr3",17372854,0.051,"intergenic_region","MODIFIER","SMAD3-smad6b","ENSCHAG00000023688-ENSCHAG00000023725",""
"chr3",17416171,0.086,"upstream_gene_variant","MODIFIER","ENSCHAG00000023726","ENSCHAG00000023726","pseudogene"
"chr3",17446279,0.198,"downstream_gene_variant","MODIFIER","ENSCHAG00000023728","ENSCHAG00000023728","protein_coding"
"chr3",17460500,0.081,"intergenic_region","MODIFIER","ENSCHAG00000023728-smad6b","ENSCHAG00000023728-ENSCHAG00000023735",""
"chr3",17460565,0.187,"intergenic_region","MODIFIER","ENSCHAG00000023728-smad6b","ENSCHAG00000023728-ENSCHAG00000023735",""
"chr3",17494360,0.105,"intron_variant","MODIFIER","smad6b","ENSCHAG00000023735","protein_coding"
"chr3",17502725,0.126,"intron_variant","MODIFIER","smad6b","ENSCHAG00000023735","protein_coding"
"chr3",17506780,0.097,"intron_variant","MODIFIER","smad6b","ENSCHAG00000023735","protein_coding"
"chr3",17547529,0.066,"upstream_gene_variant","MODIFIER","rpl4","ENSCHAG00000023757","protein_coding"
"chr3",17547591,0.126,"synonymous_variant","LOW","zwilch","ENSCHAG00000000117","protein_coding"
"chr3",17547829,0.069,"upstream_gene_variant","MODIFIER","rpl4","ENSCHAG00000023757","protein_coding"
"chr3",17555487,0.07,"intron_variant","MODIFIER","zwilch","ENSCHAG00000000117","protein_coding"
"chr3",17555929,0.063,"intron_variant","MODIFIER","zwilch","ENSCHAG00000000117","protein_coding"
"chr3",17557762,0.089,"intron_variant","MODIFIER","zwilch","ENSCHAG00000000117","protein_coding"
"chr3",17559996,0.081,"downstream_gene_variant","MODIFIER","zwilch","ENSCHAG00000000117","protein_coding"
"chr3",17574542,0.064,"upstream_gene_variant","MODIFIER","snapc5","ENSCHAG00000000160","protein_coding"
"chr3",17611297,0.06,"intergenic_region","MODIFIER","snapc5-map2k1","ENSCHAG00000000160-ENSCHAG00000000220",""
"chr3",17616125,0.073,"intergenic_region","MODIFIER","snapc5-map2k1","ENSCHAG00000000160-ENSCHAG00000000220",""
"chr3",17620956,0.089,"intergenic_region","MODIFIER","snapc5-map2k1","ENSCHAG00000000160-ENSCHAG00000000220",""
"chr3",17621019,0.052,"intergenic_region","MODIFIER","snapc5-map2k1","ENSCHAG00000000160-ENSCHAG00000000220",""
"chr3",17655515,0.06,"upstream_gene_variant","MODIFIER","map2k1","ENSCHAG00000000220","protein_coding"
"chr3",17678006,0.052,"intergenic_region","MODIFIER","ENSCHAG00000000247-megf11","ENSCHAG00000000247-ENSCHAG00000000584",""
"chr3",17771452,0.077,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17774632,0.088,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17791095,0.123,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17798647,0.138,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17798662,0.155,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17798680,0.16,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17817566,0.057,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17822411,0.134,"downstream_gene_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17828322,0.068,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17828323,0.068,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17828350,0.106,"intron_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17833281,0.055,"downstream_gene_variant","MODIFIER","megf11","ENSCHAG00000000584","protein_coding"
"chr3",17849076,0.066,"5_prime_UTR_variant","MODIFIER","dennd4a","ENSCHAG00000003270","protein_coding"
"chr3",17853209,1,"intron_variant","MODIFIER","dennd4a","ENSCHAG00000003270","protein_coding"
"chr3",17898797,0.601,"intron_variant","MODIFIER","dennd4a","ENSCHAG00000003270","protein_coding"
"chr3",26550944,0.155,"intergenic_region","MODIFIER","ENSCHAG00000017925-ENSCHAG00000017939","ENSCHAG00000017925-ENSCHAG00000017939",""
"chr3",26585887,0.148,"intergenic_region","MODIFIER","ENSCHAG00000017925-ENSCHAG00000017939","ENSCHAG00000017925-ENSCHAG00000017939",""
"chr3",26594867,0.075,"intergenic_region","MODIFIER","ENSCHAG00000017925-ENSCHAG00000017939","ENSCHAG00000017925-ENSCHAG00000017939",""
"chr3",26594994,0.053,"intergenic_region","MODIFIER","ENSCHAG00000017925-ENSCHAG00000017939","ENSCHAG00000017925-ENSCHAG00000017939",""
"chr3",26607290,0.059,"upstream_gene_variant","MODIFIER","ENSCHAG00000017939","ENSCHAG00000017939","pseudogene"
"chr3",26607656,0.249,"upstream_gene_variant","MODIFIER","ENSCHAG00000017939","ENSCHAG00000017939","pseudogene"
"chr3",26623026,0.108,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26623125,0.141,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26625663,0.064,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26630614,0.1,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26635813,0.071,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26637343,0.07,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26638867,0.091,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26642520,0.069,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26643627,0.076,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26645270,0.075,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26647622,0.082,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26648524,0.057,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26648892,0.206,"intergenic_region","MODIFIER","ENSCHAG00000017939-ENSCHAG00000017941","ENSCHAG00000017939-ENSCHAG00000017941",""
"chr3",26660219,0.084,"intron_variant","MODIFIER","ENSCHAG00000017941","ENSCHAG00000017941","pseudogene"
"chr3",26671345,0.102,"intron_variant","MODIFIER","ENSCHAG00000017941","ENSCHAG00000017941","pseudogene"
"chr3",26671678,0.068,"intron_variant","MODIFIER","ENSCHAG00000017941","ENSCHAG00000017941","pseudogene"
"chr3",26681325,0.056,"upstream_gene_variant","MODIFIER","PPHLN1","ENSCHAG00000017947","protein_coding"
"chr3",26682446,0.054,"intron_variant","MODIFIER","PPHLN1","ENSCHAG00000017947","protein_coding"
"chr3",26683876,0.064,"intron_variant","MODIFIER","PPHLN1","ENSCHAG00000017947","protein_coding"
"chr3",26684370,0.148,"intron_variant","MODIFIER","PPHLN1","ENSCHAG00000017947","protein_coding"
"chr3",26685548,0.085,"intron_variant","MODIFIER","PPHLN1","ENSCHAG00000017947","protein_coding"
"chr3",26685933,0.163,"intron_variant","MODIFIER","PPHLN1","ENSCHAG00000017947","protein_coding"
"chr3",26693348,0.179,"intron_variant","MODIFIER","PPHLN1","ENSCHAG00000017947","protein_coding"
"chr4",14901918,0.057,"upstream_gene_variant","MODIFIER","klhl17","ENSCHAG00000027610","protein_coding"
"chr4",14902495,0.052,"upstream_gene_variant","MODIFIER","klhl17","ENSCHAG00000027610","protein_coding"
"chr4",14902661,0.051,"upstream_gene_variant","MODIFIER","klhl17","ENSCHAG00000027610","protein_coding"
"chr4",14902729,0.058,"upstream_gene_variant","MODIFIER","klhl17","ENSCHAG00000027610","protein_coding"
"chr4",14911403,0.055,"intron_variant","MODIFIER","noc2l","ENSCHAG00000027620","protein_coding"
"chr4",14913729,0.075,"intron_variant","MODIFIER","noc2l","ENSCHAG00000027620","protein_coding"
"chr4",14913751,0.222,"intron_variant","MODIFIER","noc2l","ENSCHAG00000027620","protein_coding"
"chr4",14929645,0.11,"downstream_gene_variant","MODIFIER","noc2l","ENSCHAG00000027620","protein_coding"
"chr4",14929892,0.074,"downstream_gene_variant","MODIFIER","noc2l","ENSCHAG00000027620","protein_coding"
"chr4",14974755,0.055,"intron_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",14984986,0.073,"upstream_gene_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",14986876,0.084,"intron_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",14986966,0.054,"intron_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",14996655,0.054,"intron_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",14996892,0.22,"intron_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",14997668,0.056,"synonymous_variant","LOW","samd11","ENSCHAG00000027642","protein_coding"
"chr4",14998825,0.052,"intron_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",15003770,0.068,"upstream_gene_variant","MODIFIER","samd11","ENSCHAG00000027642","protein_coding"
"chr4",15017491,0.081,"intergenic_region","MODIFIER","samd11-rerea","ENSCHAG00000027642-ENSCHAG00000027649",""
"chr4",15033356,0.063,"intergenic_region","MODIFIER","samd11-rerea","ENSCHAG00000027642-ENSCHAG00000027649",""
"chr4",15042245,0.075,"intergenic_region","MODIFIER","samd11-rerea","ENSCHAG00000027642-ENSCHAG00000027649",""
"chr4",15045688,0.081,"intergenic_region","MODIFIER","samd11-rerea","ENSCHAG00000027642-ENSCHAG00000027649",""
"chr4",15049935,0.155,"downstream_gene_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15062609,0.064,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15068597,0.051,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15076117,0.135,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15080676,0.144,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15080681,0.09,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15091151,0.214,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15097070,0.078,"upstream_gene_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15099713,0.079,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15099731,0.281,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15124180,0.076,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15124181,0.169,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15145228,0.071,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",15147333,0.139,"intron_variant","MODIFIER","rerea","ENSCHAG00000027649","protein_coding"
"chr4",26228876,0.095,"intron_variant","MODIFIER","kcnd3","ENSCHAG00000000783","protein_coding"
"chr4",26233764,0.156,"intron_variant","MODIFIER","kcnd3","ENSCHAG00000000783","protein_coding"
"chr4",26254053,0.108,"intron_variant","MODIFIER","kcnd3","ENSCHAG00000000783","protein_coding"
"chr4",26267639,0.149,"intergenic_region","MODIFIER","kcnd3-ENSCHAG00000000955","ENSCHAG00000000783-ENSCHAG00000000955",""
"chr4",26279860,0.054,"upstream_gene_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26280025,0.108,"upstream_gene_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26281344,0.147,"upstream_gene_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26285797,0.073,"intron_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26285845,0.118,"intron_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26285912,0.059,"intron_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26289911,0.246,"upstream_gene_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26297050,0.163,"intron_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26298535,0.149,"downstream_gene_variant","MODIFIER","ENSCHAG00000000955","ENSCHAG00000000955","protein_coding"
"chr4",26312857,0.054,"intron_variant","MODIFIER","scube3","ENSCHAG00000001573","protein_coding"
"chr4",26324942,0.081,"intron_variant","MODIFIER","scube3","ENSCHAG00000001573","protein_coding"
"chr4",26385184,0.12,"intergenic_region","MODIFIER","scube3-ENSCHAG00000007454","ENSCHAG00000001573-ENSCHAG00000007454",""
"chr4",26392797,0.072,"downstream_gene_variant","MODIFIER","ENSCHAG00000007454","ENSCHAG00000007454","protein_coding"
"chr4",26406374,0.052,"intron_variant","MODIFIER","ENSCHAG00000007454","ENSCHAG00000007454","protein_coding"
"chr4",26406742,0.054,"intron_variant","MODIFIER","ENSCHAG00000007454","ENSCHAG00000007454","protein_coding"
"chr4",26409636,0.082,"upstream_gene_variant","MODIFIER","ENSCHAG00000007454","ENSCHAG00000007454","protein_coding"
"chr4",26412477,0.08,"upstream_gene_variant","MODIFIER","ENSCHAG00000007454","ENSCHAG00000007454","protein_coding"
"chr4",26412483,0.062,"upstream_gene_variant","MODIFIER","ENSCHAG00000007454","ENSCHAG00000007454","protein_coding"
"chr4",26414181,0.088,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26415671,0.068,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26421711,0.092,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26427394,0.146,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26427510,0.079,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26431726,0.082,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26432966,0.056,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26433786,0.228,"splice_acceptor_variant&intron_variant","HIGH","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26434101,0.107,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26443375,0.104,"intron_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26447975,0.16,"upstream_gene_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26448792,0.086,"upstream_gene_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26448900,0.12,"upstream_gene_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26449175,0.186,"upstream_gene_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26451067,0.093,"upstream_gene_variant","MODIFIER","ENSCHAG00000007477","ENSCHAG00000007477","protein_coding"
"chr4",26452765,0.069,"intergenic_region","MODIFIER","ENSCHAG00000007477-ENSCHAG00000007985","ENSCHAG00000007477-ENSCHAG00000007985",""
"chr4",26453912,0.094,"upstream_gene_variant","MODIFIER","ENSCHAG00000007985","ENSCHAG00000007985","protein_coding"
"chr4",26453947,0.094,"upstream_gene_variant","MODIFIER","ENSCHAG00000007985","ENSCHAG00000007985","protein_coding"
"chr4",26453982,0.067,"upstream_gene_variant","MODIFIER","ENSCHAG00000007985","ENSCHAG00000007985","protein_coding"
"chr4",26453985,0.12,"upstream_gene_variant","MODIFIER","ENSCHAG00000007985","ENSCHAG00000007985","protein_coding"
"chr4",26454003,0.059,"upstream_gene_variant","MODIFIER","ENSCHAG00000007985","ENSCHAG00000007985","protein_coding"
"chr4",26459525,0.078,"intron_variant","MODIFIER","ENSCHAG00000007985","ENSCHAG00000007985","protein_coding"
"chr4",26470695,0.069,"downstream_gene_variant","MODIFIER","ENSCHAG00000007985","ENSCHAG00000007985","protein_coding"
"chr4",26476023,0.066,"intron_variant","MODIFIER","ENSCHAG00000007996","ENSCHAG00000007996","protein_coding"
"chr4",26476901,0.285,"intron_variant","MODIFIER","ENSCHAG00000007996","ENSCHAG00000007996","protein_coding"
"chr4",26476919,0.29,"intron_variant","MODIFIER","ENSCHAG00000007996","ENSCHAG00000007996","protein_coding"
"chr4",26477218,0.315,"intron_variant","MODIFIER","ENSCHAG00000007996","ENSCHAG00000007996","protein_coding"
"chr4",26477335,0.071,"intron_variant","MODIFIER","ENSCHAG00000007996","ENSCHAG00000007996","protein_coding"
"chr4",26482112,0.111,"intron_variant","MODIFIER","ENSCHAG00000007996","ENSCHAG00000007996","protein_coding"
"chr4",26487190,0.076,"upstream_gene_variant","MODIFIER","ENSCHAG00000007996","ENSCHAG00000007996","protein_coding"
"chr4",26490500,0.167,"intergenic_region","MODIFIER","ENSCHAG00000007996-stk35","ENSCHAG00000007996-ENSCHAG00000008009",""
"chr4",26492062,0.096,"intergenic_region","MODIFIER","ENSCHAG00000007996-stk35","ENSCHAG00000007996-ENSCHAG00000008009",""
"chr4",26498227,0.112,"intergenic_region","MODIFIER","ENSCHAG00000007996-stk35","ENSCHAG00000007996-ENSCHAG00000008009",""
"chr4",28700473,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000001981","ENSCHAG00000001981","protein_coding"
"chr4",28702868,0.152,"downstream_gene_variant","MODIFIER","ENSCHAG00000001981","ENSCHAG00000001981","protein_coding"
"chr4",28707286,0.063,"upstream_gene_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28708384,0.287,"upstream_gene_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28708428,0.296,"upstream_gene_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28708710,0.065,"upstream_gene_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28708851,0.11,"upstream_gene_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28708867,0.147,"upstream_gene_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28710831,0.097,"intron_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28725553,0.053,"intron_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28732973,0.081,"downstream_gene_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28741383,0.063,"intron_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28741414,0.052,"intron_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28741508,0.062,"intron_variant","MODIFIER","ENSCHAG00000002034","ENSCHAG00000002034","protein_coding"
"chr4",28765858,0.064,"upstream_gene_variant","MODIFIER","ENSCHAG00000002463","ENSCHAG00000002463","protein_coding"
"chr4",28766840,0.1,"upstream_gene_variant","MODIFIER","ENSCHAG00000002463","ENSCHAG00000002463","protein_coding"
"chr4",28766871,0.095,"upstream_gene_variant","MODIFIER","ENSCHAG00000002463","ENSCHAG00000002463","protein_coding"
