"","CHROM","midPos","fst","nloci","p","pop"
"412","chr1",20875000,0.0160869685919534,3,1,"TB06_TB96"
"413","chr1",20925000,0.0100027247419479,5,1,"TB06_TB96"
"414","chr1",20975000,0.00845095178214405,14,1,"TB06_TB96"
"415","chr1",21025000,0.00852005681418201,5,1,"TB06_TB96"
"416","chr1",21075000,0.0167718725419739,7,1,"TB06_TB96"
"417","chr1",21125000,0.0160270536267567,5,1,"TB06_TB96"
"418","chr1",21175000,0.00949214556448962,13,1,"TB06_TB96"
"419","chr1",21225000,0.0107556871704217,21,1,"TB06_TB96"
"420","chr1",21275000,0.0023833241786376,3,1,"TB06_TB96"
"421","chr1",21325000,0.0144404332129964,3,1,"TB06_TB96"
"422","chr1",21375000,0.0208470644590417,16,1,"TB06_TB96"
"423","chr1",21425000,0.0191370538137633,4,1,"TB06_TB96"
"424","chr1",21475000,0.0148091145093075,14,1,"TB06_TB96"
"425","chr1",21525000,0.00600289858475757,17,1,"TB06_TB96"
"426","chr1",21575000,0.00236663641405738,8,1,"TB06_TB96"
"427","chr1",21625000,0.00340412380813286,12,1,"TB06_TB96"
"428","chr1",21675000,0.00812604657268457,12,1,"TB06_TB96"
"429","chr1",21725000,0.0206981418508074,14,1,"TB06_TB96"
"430","chr1",21775000,0.0094117772487667,16,1,"TB06_TB96"
"431","chr1",21825000,0.0115791628739628,14,1,"TB06_TB96"
"432","chr1",21875000,0.0229102251593544,11,1,"TB06_TB96"
"433","chr1",21925000,0.0122583838986259,11,1,"TB06_TB96"
"434","chr1",21975000,0.00402504597366425,17,1,"TB06_TB96"
"435","chr1",22025000,0.019297895252946,37,1,"TB06_TB96"
"436","chr1",22075000,0.00527159984348812,102,1,"TB06_TB96"
"437","chr1",22125000,0.00505609232508849,39,1,"TB06_TB96"
"438","chr1",22175000,0.00446232938208168,58,1,"TB06_TB96"
"439","chr1",22225000,0.00477895630038184,16,1,"TB06_TB96"
"440","chr1",22275000,0.00733971299499324,32,1,"TB06_TB96"
"441","chr1",22325000,0.0030571405506525,14,1,"TB06_TB96"
"442","chr1",22375000,0.00888499631776963,29,1,"TB06_TB96"
"443","chr1",22425000,0.00733751020965768,24,1,"TB06_TB96"
"444","chr1",22475000,0.00509350327803565,8,1,"TB06_TB96"
"445","chr1",22525000,0.00765011026083999,19,1,"TB06_TB96"
"446","chr1",22575000,0.0368657588030297,6,1,"TB06_TB96"
"447","chr1",22625000,0.00640462227857585,4,1,"TB06_TB96"
"448","chr1",22675000,0.0241665198522613,8,1,"TB06_TB96"
"449","chr1",22725000,0.0204471266911176,10,1,"TB06_TB96"
"450","chr1",22775000,0.00263315861454395,5,1,"TB06_TB96"
"451","chr1",22825000,0.00374308845283409,20,1,"TB06_TB96"
"452","chr1",22875000,0.00852687912018589,14,1,"TB06_TB96"
"453","chr1",22925000,0.00739207427394765,18,1,"TB06_TB96"
"454","chr1",22975000,0.00367293615444807,16,1,"TB06_TB96"
"455","chr1",23025000,0.00775078622192507,5,1,"TB06_TB96"
"456","chr1",23075000,0.0158959366809492,13,1,"TB06_TB96"
"457","chr1",23125000,0.0111745037351929,14,1,"TB06_TB96"
"458","chr1",23175000,0.00288182877540146,12,1,"TB06_TB96"
"459","chr1",23225000,0.0050908717552568,14,1,"TB06_TB96"
"460","chr1",23275000,0.00773982845062603,15,1,"TB06_TB96"
"461","chr1",23325000,0.00978051270417423,5,1,"TB06_TB96"
"462","chr1",23375000,0.0138211382113821,2,1,"TB06_TB96"
"463","chr1",23425000,0.00686848915281286,4,1,"TB06_TB96"
"464","chr1",23475000,0.00881845888712998,13,1,"TB06_TB96"
"465","chr1",23525000,0.00377396980824153,7,1,"TB06_TB96"
"466","chr1",23575000,0.00218112598976854,11,1,"TB06_TB96"
"467","chr1",23625000,0.0106842904082533,26,1,"TB06_TB96"
"468","chr1",23675000,0.0198451533699699,9,1,"TB06_TB96"
"469","chr1",23725000,0.0364180838841297,4,1,"TB06_TB96"
"470","chr1",23775000,0.00421874264661391,6,1,"TB06_TB96"
"471","chr1",23825000,0.000653439641809588,11,1,"TB06_TB96"
"472","chr1",23875000,0.026046531199257,23,1,"TB06_TB96"
"473","chr1",23925000,0.0211064803426975,16,1,"TB06_TB96"
"474","chr1",23975000,0.0115066750281477,30,1,"TB06_TB96"
"475","chr1",24025000,0.0141362871288753,13,1,"TB06_TB96"
"476","chr1",24075000,0.00324507657914289,11,1,"TB06_TB96"
"477","chr1",24125000,0.00647592069416547,11,1,"TB06_TB96"
"478","chr1",24175000,0.00589458864040677,8,1,"TB06_TB96"
"479","chr1",24225000,0.0115447441901675,16,1,"TB06_TB96"
"480","chr1",24275000,0.00551417952677643,9,1,"TB06_TB96"
"481","chr1",24325000,0.00356950037512183,20,1,"TB06_TB96"
"482","chr1",24375000,0.00823323244118465,10,1,"TB06_TB96"
"483","chr1",24425000,0.00875858082601001,9,1,"TB06_TB96"
"484","chr1",24475000,0.00609418800224257,11,1,"TB06_TB96"
"485","chr1",24525000,0.00173452823055883,6,1,"TB06_TB96"
"486","chr1",24575000,0.00311525091362867,4,1,"TB06_TB96"
"487","chr1",24625000,0.00821279011439833,12,1,"TB06_TB96"
"488","chr1",24675000,0.0124899556300877,20,1,"TB06_TB96"
"489","chr1",24725000,0.00853560734594196,13,1,"TB06_TB96"
"490","chr1",24775000,0.00669653067941559,11,1,"TB06_TB96"
"491","chr1",24825000,0.00741241709923429,12,1,"TB06_TB96"
"492","chr1",24875000,0.00422356812479283,8,1,"TB06_TB96"
"493","chr1",24925000,0.00408560360161188,17,1,"TB06_TB96"
"494","chr1",24975000,0.0058905647805698,21,1,"TB06_TB96"
"495","chr1",25025000,0.00548642233698084,16,1,"TB06_TB96"
"496","chr1",25075000,0.00977172010208508,9,1,"TB06_TB96"
"497","chr1",25125000,0.0117766559508533,26,1,"TB06_TB96"
"498","chr1",25175000,0.0082805729028178,56,1,"TB06_TB96"
"499","chr1",25225000,0.00765168452020418,52,1,"TB06_TB96"
"500","chr1",25275000,0.00983785960707441,31,1,"TB06_TB96"
"501","chr1",25325000,0.0115652785677558,25,1,"TB06_TB96"
"502","chr1",25375000,0.020557724733857,23,1,"TB06_TB96"
"503","chr1",25425000,0.00584148934653845,13,1,"TB06_TB96"
"504","chr1",25475000,0.00591365491372353,62,1,"TB06_TB96"
"505","chr1",25525000,0.0165315787273967,20,1,"TB06_TB96"
"506","chr1",25575000,0.0108797067698606,29,1,"TB06_TB96"
"507","chr1",25625000,0.014301518485621,28,1,"TB06_TB96"
"508","chr1",25675000,0.006910229205248,82,1,"TB06_TB96"
"509","chr1",25725000,0.00831875477478556,26,1,"TB06_TB96"
"510","chr1",25775000,0.0106157384718395,6,1,"TB06_TB96"
"511","chr1",25825000,0.00542091947464545,30,1,"TB06_TB96"
"512","chr1",25875000,0.00750345665752505,17,1,"TB06_TB96"
"513","chr1",25925000,0.0159737925197146,23,1,"TB06_TB96"
"514","chr1",25975000,0.0164286564819477,25,1,"TB06_TB96"
"515","chr1",26025000,0.00435907506753643,40,1,"TB06_TB96"
"516","chr1",26075000,0.0109857667189869,26,1,"TB06_TB96"
"517","chr1",26125000,0.00524707912111269,40,1,"TB06_TB96"
"518","chr1",26175000,0.00955308949876338,29,1,"TB06_TB96"
"519","chr1",26225000,0.00659231315947734,38,1,"TB06_TB96"
"520","chr1",26275000,0.00732092391293533,17,1,"TB06_TB96"
"521","chr1",26325000,0.00935269741385926,25,1,"TB06_TB96"
"522","chr1",26375000,0.00729330671543995,35,1,"TB06_TB96"
"523","chr1",26425000,0.00950297921029339,22,1,"TB06_TB96"
"524","chr1",26475000,0.00844983363362573,19,1,"TB06_TB96"
"525","chr1",26525000,0.00431210580767378,26,1,"TB06_TB96"
"526","chr1",26575000,0.00600397136547263,21,1,"TB06_TB96"
"527","chr1",26625000,0.00889451492502583,35,1,"TB06_TB96"
"528","chr1",26675000,0.0131663334868948,26,1,"TB06_TB96"
"529","chr1",26725000,0.00191134382103351,14,1,"TB06_TB96"
"530","chr1",26775000,0.0235900392454803,24,1,"TB06_TB96"
"531","chr1",26825000,0.00989561123516797,31,1,"TB06_TB96"
"532","chr1",26875000,0.00955651149259908,26,1,"TB06_TB96"
"533","chr1",26925000,0.00821292687988562,39,1,"TB06_TB96"
"534","chr1",26975000,0.00853276268046892,22,1,"TB06_TB96"
"535","chr1",27025000,0.0057032428742246,26,1,"TB06_TB96"
"536","chr1",27075000,0.00634505794055598,23,1,"TB06_TB96"
"537","chr1",27125000,0.00558378436482274,41,1,"TB06_TB96"
"538","chr1",27175000,0.00753248621173079,51,1,"TB06_TB96"
"539","chr1",27225000,0.0241522719516592,39,1,"TB06_TB96"
"540","chr1",27275000,0.00588734986667925,18,1,"TB06_TB96"
"541","chr1",27325000,0.0130212777287619,5,1,"TB06_TB96"
"542","chr1",27375000,0.00759627422949539,16,1,"TB06_TB96"
"543","chr1",27425000,0.00677675998755366,30,1,"TB06_TB96"
"544","chr1",27475000,0.00513424485879287,53,1,"TB06_TB96"
"545","chr1",27525000,0.0082857803668063,37,1,"TB06_TB96"
"546","chr1",27575000,0.00942787148132865,55,1,"TB06_TB96"
"547","chr1",27625000,0.0056331115738835,28,1,"TB06_TB96"
"548","chr1",27675000,0.00793732870675157,20,1,"TB06_TB96"
"549","chr1",27725000,0.00664848829804289,27,1,"TB06_TB96"
"550","chr1",27775000,0.00839339625097195,82,1,"TB06_TB96"
"551","chr1",27825000,0.0110051964386191,11,1,"TB06_TB96"
"552","chr1",27875000,0.0162157474225873,23,1,"TB06_TB96"
"553","chr1",27925000,0.0102003810057127,32,1,"TB06_TB96"
"554","chr1",27975000,0.0131705049934053,43,1,"TB06_TB96"
"555","chr1",28025000,0.00518174244481811,16,1,"TB06_TB96"
"556","chr1",28075000,0.00436433076995702,14,1,"TB06_TB96"
"557","chr1",28125000,0.00605722244233933,6,1,"TB06_TB96"
"558","chr1",28175000,0.00351153623706605,10,1,"TB06_TB96"
"559","chr1",28225000,0.00722895978976958,45,1,"TB06_TB96"
"560","chr1",28275000,0.00725010016970024,42,1,"TB06_TB96"
"561","chr1",28325000,0.00612821824629253,40,1,"TB06_TB96"
"562","chr1",28375000,0.00777929025046921,26,1,"TB06_TB96"
"563","chr1",28425000,0.00754578407448648,13,1,"TB06_TB96"
"564","chr1",28475000,0.00519696439100416,16,1,"TB06_TB96"
"565","chr1",28525000,0.00949268922100191,15,1,"TB06_TB96"
"566","chr1",28575000,0.00405617629112442,12,1,"TB06_TB96"
"567","chr1",28625000,0.00608011718109376,11,1,"TB06_TB96"
"568","chr1",28675000,0.0275156101297556,9,1,"TB06_TB96"
"569","chr1",28725000,0.0140925033716539,15,1,"TB06_TB96"
"570","chr1",28775000,0.00257827260068985,9,1,"TB06_TB96"
"571","chr1",28825000,0.00775410077698932,24,1,"TB06_TB96"
"572","chr1",28875000,0.00960695734844346,27,1,"TB06_TB96"
"573","chr1",28925000,0.00782809141276249,38,1,"TB06_TB96"
"574","chr1",28975000,0.0050639726823186,8,1,"TB06_TB96"
"575","chr1",29025000,0.00951627002258894,24,1,"TB06_TB96"
"576","chr1",29075000,0.00860056293486292,7,1,"TB06_TB96"
"577","chr1",29125000,0.0100604577399593,5,1,"TB06_TB96"
"578","chr1",29175000,0.00438493010586318,17,1,"TB06_TB96"
"579","chr1",29225000,0.0028808628704935,7,1,"TB06_TB96"
"580","chr1",29275000,0.00765211563724138,5,1,"TB06_TB96"
"581","chr1",29325000,0.00830990644199543,11,1,"TB06_TB96"
"582","chr1",29375000,0.00383598273347378,2,1,"TB06_TB96"
"583","chr1",29475000,0.00417777392769813,3,1,"TB06_TB96"
"584","chr1",29525000,0.0207963440899578,4,1,"TB06_TB96"
"585","chr1",29575000,0.00891200699357357,28,1,"TB06_TB96"
"586","chr1",29625000,0.00940724404814097,33,1,"TB06_TB96"
"587","chr1",29675000,0.00838709401908744,35,1,"TB06_TB96"
"588","chr1",29725000,0.00449836827363487,16,1,"TB06_TB96"
"589","chr1",29775000,0.00401098395226453,21,1,"TB06_TB96"
"590","chr1",29825000,0.00725610517369362,38,1,"TB06_TB96"
"591","chr1",29875000,0.00693119491823674,35,1,"TB06_TB96"
"592","chr1",29925000,0.0138676915757609,18,1,"TB06_TB96"
"593","chr1",29975000,0.0105498573935132,17,1,"TB06_TB96"
"594","chr1",30025000,0.00932895818196977,9,1,"TB06_TB96"
"595","chr1",30075000,0.00420398699665272,10,1,"TB06_TB96"
"596","chr1",30125000,0.00904684255685849,18,1,"TB06_TB96"
"597","chr1",30225000,0.0128388746803069,5,1,"TB06_TB96"
"598","chr1",30275000,0.00430999070504714,20,1,"TB06_TB96"
"599","chr1",30325000,0.0080509870148029,42,1,"TB06_TB96"
"600","chr1",30375000,0.00270938833133843,9,1,"TB06_TB96"
"601","chr1",30425000,0.00646098711236855,17,1,"TB06_TB96"
"602","chr1",30475000,0.00750675403388987,12,1,"TB06_TB96"
"603","chr1",30525000,0.00643868900573541,13,1,"TB06_TB96"
"604","chr1",30575000,0.0142405063291139,3,1,"TB06_TB96"
"605","chr1",30625000,0.00638223070014828,13,1,"TB06_TB96"
"606","chr1",30675000,0.0152793438282362,7,1,"TB06_TB96"
"607","chr1",30725000,0.0190576214961619,17,1,"TB06_TB96"
"608","chr1",30775000,0.00410573478439239,13,1,"TB06_TB96"
"609","chr1",30825000,0.0066210808947209,23,1,"TB06_TB96"
"610","chr1",30875000,0.00829220264090129,31,1,"TB06_TB96"
"611","chr1",30925000,0.0051412843747289,32,1,"TB06_TB96"
"612","chr1",30975000,0.00609119895688121,68,1,"TB06_TB96"
"613","chr1",31025000,0.00364895760237227,11,1,"TB06_TB96"
"614","chr1",31075000,-0.00104774266189188,1,1,"TB06_TB96"
"615","chr1",31125000,0.00647696038424376,8,1,"TB06_TB96"
"616","chr1",31175000,0.0133406177718526,9,1,"TB06_TB96"
"617","chr1",31225000,0.00607257087726391,30,1,"TB06_TB96"
"618","chr1",31275000,0.00630156809132892,82,1,"TB06_TB96"
"619","chr1",31325000,0.00531828115277799,17,1,"TB06_TB96"
"620","chr1",31375000,0.0054817028977352,25,1,"TB06_TB96"
"621","chr1",31425000,0.0162101571667922,17,1,"TB06_TB96"
"622","chr1",31475000,0.0116323718566602,15,1,"TB06_TB96"
"623","chr1",31525000,0.00437744835871706,36,1,"TB06_TB96"
"624","chr1",31575000,0.00571155800749144,21,1,"TB06_TB96"
"625","chr1",31625000,0.0118623467780208,28,1,"TB06_TB96"
"626","chr1",31675000,0.00578779739382801,3,1,"TB06_TB96"
"627","chr1",31725000,0.00925784987966658,22,1,"TB06_TB96"
"628","chr1",31775000,0.0102601372208326,20,1,"TB06_TB96"
"629","chr1",31825000,0.00902170728653448,8,1,"TB06_TB96"
"630","chr1",31875000,0.0076611014771591,13,1,"TB06_TB96"
"631","chr1",31925000,0.00364132908511607,6,1,"TB06_TB96"
"632","chr1",31975000,0.0119893449531142,12,1,"TB06_TB96"
"633","chr1",32025000,0.0069880351758985,24,1,"TB06_TB96"
"634","chr1",32075000,0.0203608971440498,16,1,"TB06_TB96"
"635","chr1",32125000,0.00899046257763864,24,1,"TB06_TB96"
"636","chr1",32175000,0.00249559227045161,12,1,"TB06_TB96"
"637","chr1",32225000,0.00816639213017304,5,1,"TB06_TB96"
"638","chr1",32275000,0.00262020269088391,1,1,"TB06_TB96"
"639","chr1",32325000,0.0109538392075495,11,1,"TB06_TB96"
"640","chr1",32375000,0.00702658714174425,9,1,"TB06_TB96"
"641","chr1",32425000,0.00263284368013039,1,1,"TB06_TB96"
"642","chr1",32475000,0.0131848912159396,13,1,"TB06_TB96"
"643","chr1",32525000,0.00625727662315143,12,1,"TB06_TB96"
"644","chr1",32625000,0.00467160963879565,1,1,"TB06_TB96"
"645","chr1",32725000,0.0174288170419759,2,1,"TB06_TB96"
"646","chr1",32775000,0.0100408622253485,4,1,"TB06_TB96"
"647","chr1",32825000,-0.00248204051981597,2,1,"TB06_TB96"
"648","chr1",32875000,0.00862928221302858,7,1,"TB06_TB96"
"649","chr1",32925000,0.00490940870529053,16,1,"TB06_TB96"
"650","chr1",32975000,0.0047603252124326,4,1,"TB06_TB96"
"651","chr1",33025000,0.00331967326925137,7,1,"TB06_TB96"
"652","chr1",33075000,0.00380472192258288,36,1,"TB06_TB96"
"653","chr10",25000,0.0056595735927008,41,1,"TB06_TB96"
"654","chr10",75000,0.00883479743071605,38,1,"TB06_TB96"
"655","chr10",125000,0.00925789921056914,82,1,"TB06_TB96"
"656","chr10",175000,0.0103979260951989,54,1,"TB06_TB96"
"657","chr10",225000,0.014649379181454,21,1,"TB06_TB96"
"658","chr10",275000,0.0110848451639238,46,1,"TB06_TB96"
"659","chr10",325000,0.00722415014579796,47,1,"TB06_TB96"
"660","chr10",375000,0.00681233437419695,45,1,"TB06_TB96"
"661","chr10",425000,0.0088314626553675,68,1,"TB06_TB96"
"662","chr10",475000,0.00951378597066043,74,1,"TB06_TB96"
"663","chr10",525000,0.00723196211256524,38,1,"TB06_TB96"
"664","chr10",575000,0.0143799890810813,40,1,"TB06_TB96"
"665","chr10",625000,0.0100443769469325,69,1,"TB06_TB96"
"666","chr10",675000,0.0059695935069495,64,1,"TB06_TB96"
"667","chr10",725000,0.00912690493767686,45,1,"TB06_TB96"
"668","chr10",775000,0.0133264044793808,4,1,"TB06_TB96"
"669","chr10",825000,0.0134952951146758,10,1,"TB06_TB96"
"670","chr10",875000,0.010910092353501,15,1,"TB06_TB96"
"671","chr10",925000,0.0216399519338479,4,1,"TB06_TB96"
"672","chr10",975000,0.00786338965827397,25,1,"TB06_TB96"
"673","chr10",1025000,0.0070386910599938,54,1,"TB06_TB96"
"674","chr10",1075000,0.00577501908747014,34,1,"TB06_TB96"
"675","chr10",1125000,0.00748184416072121,61,1,"TB06_TB96"
"676","chr10",1175000,0.00512119433786174,25,1,"TB06_TB96"
"677","chr10",1225000,0.00893398234350451,33,1,"TB06_TB96"
"678","chr10",1275000,0.00698115404514402,54,1,"TB06_TB96"
"679","chr10",1325000,0.00475295780078161,11,1,"TB06_TB96"
"680","chr10",1375000,0.00329906436371324,5,1,"TB06_TB96"
"681","chr10",1425000,0.00693013331388033,13,1,"TB06_TB96"
"682","chr10",1475000,0.00901044764444654,21,1,"TB06_TB96"
"683","chr10",1525000,0.00831682332773024,38,1,"TB06_TB96"
"684","chr10",1575000,0.0103283112904309,64,1,"TB06_TB96"
"685","chr10",1625000,0.0199285696476158,25,1,"TB06_TB96"
"686","chr10",1675000,0.010898777339891,2,1,"TB06_TB96"
"687","chr10",1725000,0.0100654757999509,36,1,"TB06_TB96"
"688","chr10",1775000,0.0125056498806307,33,1,"TB06_TB96"
"689","chr10",1825000,0.0116336889507192,29,1,"TB06_TB96"
"690","chr10",1875000,0.00436402819557311,6,1,"TB06_TB96"
"691","chr10",1925000,0.0166858518499733,14,1,"TB06_TB96"
"692","chr10",1975000,0.0221037467007371,6,1,"TB06_TB96"
"693","chr10",2025000,0.0343405768826725,3,1,"TB06_TB96"
"694","chr10",2125000,0.00736423428969943,7,1,"TB06_TB96"
"695","chr10",2175000,0.00708776937530631,15,1,"TB06_TB96"
"696","chr10",2225000,0.00427232024596892,12,1,"TB06_TB96"
"697","chr10",2275000,0.0104784143175045,26,1,"TB06_TB96"
"698","chr10",2325000,0.0122306362643297,7,1,"TB06_TB96"
"699","chr10",2375000,0.00499308168757993,18,1,"TB06_TB96"
"700","chr10",2425000,0.00700465480870259,19,1,"TB06_TB96"
"701","chr10",2475000,0.0110137781330202,8,1,"TB06_TB96"
"702","chr10",2525000,0.00235743100585256,14,1,"TB06_TB96"
"703","chr10",2575000,0.0082764929196683,43,1,"TB06_TB96"
"704","chr10",2625000,0.00806439483950922,7,1,"TB06_TB96"
"705","chr10",2675000,0.00346522685147877,7,1,"TB06_TB96"
"706","chr10",2725000,0.00349872811504381,3,1,"TB06_TB96"
"707","chr10",2775000,0.00672116100516449,41,1,"TB06_TB96"
"708","chr10",2825000,0.00609045820630659,15,1,"TB06_TB96"
"709","chr10",2875000,0.0130093161141497,12,1,"TB06_TB96"
"710","chr10",2925000,0.00376612103296511,4,1,"TB06_TB96"
"711","chr10",2975000,0.00688417659129495,28,1,"TB06_TB96"
"712","chr10",3025000,0.0057742217000383,26,1,"TB06_TB96"
"713","chr10",3075000,0.00615273547499093,34,1,"TB06_TB96"
"714","chr10",3125000,0.0181299640126119,14,1,"TB06_TB96"
"715","chr10",3175000,0.00435554990040962,6,1,"TB06_TB96"
"716","chr10",3225000,0.00140760051209594,3,1,"TB06_TB96"
"717","chr10",3275000,0.00606855056015927,23,1,"TB06_TB96"
"718","chr10",3325000,0.0171922947333336,12,1,"TB06_TB96"
"719","chr10",3375000,0.00923836392538536,22,1,"TB06_TB96"
"720","chr10",3425000,0.00609047151914437,71,1,"TB06_TB96"
"721","chr10",3475000,0.0106737699482985,37,1,"TB06_TB96"
"722","chr10",3525000,0.00628515344834095,21,1,"TB06_TB96"
"723","chr10",3575000,0.0091598315768978,23,1,"TB06_TB96"
"724","chr10",3625000,0.00718914724468136,58,1,"TB06_TB96"
"725","chr10",3675000,0.00701313539252516,32,1,"TB06_TB96"
"726","chr10",3725000,0.00951614957319382,41,1,"TB06_TB96"
"727","chr10",3775000,0.00673539989162268,58,1,"TB06_TB96"
"728","chr10",3825000,0.00696536598298426,44,1,"TB06_TB96"
"729","chr10",3875000,0.0116682966411823,57,1,"TB06_TB96"
"730","chr10",3925000,0.0123206830775208,34,1,"TB06_TB96"
"731","chr10",3975000,0.005532082040065,26,1,"TB06_TB96"
"732","chr10",4025000,0.00629366770813935,30,1,"TB06_TB96"
"733","chr10",4075000,0.00994975166495297,26,1,"TB06_TB96"
"734","chr10",4125000,0.00351112384932338,25,1,"TB06_TB96"
"735","chr10",4175000,0.00292660718726009,8,1,"TB06_TB96"
"736","chr10",4225000,0.00677964354405921,13,1,"TB06_TB96"
"737","chr10",4275000,0.00715533120663721,51,1,"TB06_TB96"
"738","chr10",4325000,0.00759465187098916,17,1,"TB06_TB96"
"739","chr10",4375000,0.00789701822205604,32,1,"TB06_TB96"
"740","chr10",4425000,0.00961056278865916,7,1,"TB06_TB96"
"741","chr10",4475000,0.00216217350917612,9,1,"TB06_TB96"
"742","chr10",4525000,0.00359534130481311,13,1,"TB06_TB96"
"743","chr10",4575000,0.00707759117000871,17,1,"TB06_TB96"
"744","chr10",4625000,0.00472757522837737,47,1,"TB06_TB96"
"745","chr10",4675000,0.00823814619007948,56,1,"TB06_TB96"
"746","chr10",4725000,0.00488031605856379,1,1,"TB06_TB96"
"747","chr10",4775000,0.00629072403205126,12,1,"TB06_TB96"
"748","chr10",4825000,0.0109322543411829,35,1,"TB06_TB96"
"749","chr10",4875000,0.00580219120516284,13,1,"TB06_TB96"
"750","chr10",4925000,0.00648781571546115,30,1,"TB06_TB96"
"751","chr10",4975000,0.0103023850041702,45,1,"TB06_TB96"
"752","chr10",5025000,0.00782485300684945,33,1,"TB06_TB96"
"753","chr10",5075000,0.0115739005329992,36,1,"TB06_TB96"
"754","chr10",5125000,0.00606735318675202,22,1,"TB06_TB96"
"755","chr10",5175000,0.0102787788871354,63,1,"TB06_TB96"
"756","chr10",5225000,0.0081109356319938,48,1,"TB06_TB96"
"757","chr10",5275000,0.00978949566058572,63,1,"TB06_TB96"
"758","chr10",5325000,0.0084035598260497,29,1,"TB06_TB96"
"759","chr10",5375000,0.0098321346135442,33,1,"TB06_TB96"
"760","chr10",5425000,0.00669712647189331,45,1,"TB06_TB96"
"761","chr10",5475000,0.00968110930530101,78,1,"TB06_TB96"
"762","chr10",5525000,0.0110372826635834,48,1,"TB06_TB96"
"763","chr10",5575000,0.012006305779492,23,1,"TB06_TB96"
"764","chr10",5625000,0.0076000364993854,52,1,"TB06_TB96"
"765","chr10",5675000,0.0066533048485226,63,1,"TB06_TB96"
"766","chr10",5725000,0.00853431157625701,43,1,"TB06_TB96"
"767","chr10",5775000,0.0118888986887051,23,1,"TB06_TB96"
"768","chr10",5825000,0.0138569046295561,3,1,"TB06_TB96"
"769","chr10",5875000,0.00172891236640459,6,1,"TB06_TB96"
"770","chr10",5925000,0.00303487390964083,34,1,"TB06_TB96"
"771","chr10",5975000,0.00701403156983667,19,1,"TB06_TB96"
"772","chr10",6025000,0.0241319836736562,18,1,"TB06_TB96"
"773","chr10",6075000,0.00366134408309506,9,1,"TB06_TB96"
"774","chr10",6125000,0.0100313887845979,20,1,"TB06_TB96"
"775","chr10",6175000,0.00832286899500608,40,1,"TB06_TB96"
"776","chr10",6225000,0.00656000396284373,20,1,"TB06_TB96"
"777","chr10",6275000,0.0124667589665892,28,1,"TB06_TB96"
